ship_id,NOON_UTC,RPM,V_actual,V_ref,speed_loss_pct
S4,1529,45.6,11.86,13.37315695517234,11.314882194567348
S4,1530,45.1,13.06,13.242705761556955,1.3796709286356135
S4,1533,45.8,13.44,13.425337432618491,-0.10921563390938617
S4,1540,58.4,18.0,16.712707511726137,-7.702477216038514
S4,1541,58.4,17.04,16.712707511726137,-1.9583450978497883
S4,1542,60.0,17.67,17.130151331295362,-3.151453003911184
S4,1543,47.0,13.71,13.73842029729541,0.20686728663413595
S4,1549,58.7,17.96,16.790978227895366,-6.962201702831725
S4,1550,59.8,18.04,17.07797085384921,-5.633158379199122
S4,1551,60.0,17.83,17.130151331295362,-4.085478611190496
S4,1552,60.2,18.33,17.182331808741516,-6.679350649453794
S4,1553,59.9,18.38,17.104061092572284,-7.45985938966163
S4,1554,60.0,18.0,17.130151331295362,-5.077880818924795
S4,1555,60.1,17.71,17.156241570018437,-3.2277374255984452
S4,1556,60.2,17.25,17.182331808741516,-0.3938242609426143
S4,1557,60.0,17.38,17.130151331295362,-1.4585315907173797
S4,1558,60.2,17.5,17.182331808741516,-1.8488072212461304
S4,1559,60.0,17.83,17.130151331295362,-4.085478611190496
S4,1560,59.6,17.79,17.025790376403055,-4.488541246555593
S4,1561,60.1,17.78,17.156241570018437,-3.6357521980316427
S4,1562,60.1,18.04,17.156241570018437,-5.151235638497785
S4,1563,59.7,17.75,17.051880615126134,-4.094090268580632
S4,1564,59.0,17.0,16.869248944064594,-0.7750852238232583
S4,1565,58.9,17.5,16.84315870534152,-3.8997512648869996
S4,1566,59.0,17.0,16.869248944064594,-0.7750852238232583
S4,1567,59.0,17.04,16.869248944064594,-1.0122030714087198
S4,1568,60.0,17.22,17.130151331295362,-0.5245059834380472
S4,1569,59.9,17.17,17.104061092572284,-0.38551608925410674
S4,1570,60.5,17.67,17.260602524910745,-2.371860857686798
S4,1571,61.8,18.26,17.599775628310738,-3.7513226624732456
S4,1572,51.1,15.0,14.80812008494155,-1.295774979928574
S4,1573,51.1,14.83,14.80812008494155,-0.14775619682271718
S4,1574,46.0,12.71,13.477517910064645,5.694801633255351
S4,1576,46.3,13.6,13.555788626233873,-0.326143870970119
S4,1577,47.0,13.38,13.73842029729541,2.6088901747020237
S4,1583,59.4,17.04,16.9736098989569,-0.3911371914301952
S4,1584,61.7,17.74,17.573685389587663,-0.9463843623311725
S4,1585,55.2,15.88,15.877819872587688,-0.013730647090137726
S4,1586,47.3,11.0,13.81669101346464,20.38614752779604
S4,1593,43.6,13.29,12.851352180710808,-3.4132425376029896
S4,1594,43.6,13.33,12.851352180710808,-3.7244938319223437
S4,1600,42.2,11.9,12.486088838587737,4.693934555202372
S4,1601,42.2,11.67,12.486088838587737,6.535984559597624
S4,1603,58.9,16.03,16.84315870534152,4.827827841363502
S4,1615,62.0,16.28,17.65195610575689,7.772261031792673
S4,1616,59.0,17.04,16.869248944064594,-1.0122030714087198
S4,1617,61.4,17.83,17.495414673418434,-1.9124172409009235
S4,1618,61.9,18.08,17.625865867033816,-2.576520985647363
S4,1619,60.0,17.5,17.130151331295362,-2.159050796176884
S4,1620,60.1,17.4,17.156241570018437,-1.4208148619657097
S4,1621,60.0,17.46,17.130151331295362,-1.9255443943570563
S4,1622,60.9,17.63,17.36496347980305,-1.5262716820868125
S4,1623,60.6,17.21,17.28669276363382,0.44365203155087085
S4,1624,60.1,17.04,17.156241570018437,0.6775468248335778
S4,1625,60.2,16.88,17.182331808741516,1.7595505203065953
S4,1626,61.0,16.67,17.391053718526127,4.146118632006812
S4,1627,61.5,16.96,17.52150491214151,3.204661442935841
S4,1628,59.0,16.04,16.869248944064594,4.915743118227942
S4,1629,57.9,16.67,16.582256318110755,-0.529141994949236
S4,1630,57.2,16.52,16.39962464704922,-0.7340128542054152
S4,1631,56.2,16.42,16.138722259818454,-1.7428749045509104
S4,1632,52.5,15.46,15.173383427064621,-1.888943058172143
S4,1633,44.0,13.07,12.955713135603114,-0.8821348790350948
S4,1636,55.0,16.8,15.825639395141534,-6.1568482671075815
S4,1638,51.7,14.56,14.964661517280009,2.7041140677504596
S4,1655,55.5,16.18,15.956090588756917,-1.4032849086533488
S4,1656,55.0,15.8,15.825639395141534,0.16201174879167896
S4,1659,58.1,17.14,16.63443679555691,-3.0392565174080866
S4,1660,61.9,17.42,17.625865867033816,1.1679759087401873
S4,1661,60.4,17.46,17.234512286187666,-1.3083498393688138
S4,1663,60.4,17.24,17.234512286187666,-0.03184142214880323
S4,1664,61.0,18.46,17.391053718526127,-6.146529697249799
S4,1665,61.8,18.04,17.599775628310738,-2.501306726780783
S4,1667,62.1,17.63,17.67804634447997,0.27178537460375907
S4,1674,59.1,16.38,16.895339182787673,3.050185481405912
S4,1677,60.5,15.58,17.260602524910745,9.73663881365251
S4,1678,62.0,17.17,17.65195610575689,2.730326899009837
S4,1682,61.8,17.33,17.599775628310738,1.5328356111357606
S4,1683,60.8,17.58,17.338873241079973,-1.3906714442593509
S4,1684,61.7,17.52,17.573685389587663,0.305487371587246
S4,1685,60.4,17.26,17.234512286187666,-0.1478876418960938
S4,1686,61.2,17.42,17.44323419597228,0.13319889941994645
S4,1687,50.5,14.57,14.651578652603089,0.5567908724197076
S4,1692,52.0,16.98,15.042932233449237,-12.876929421004293
S4,1693,54.2,16.21,15.616917485356923,-3.7976925676861417
S4,1694,54.3,16.42,15.643007724079999,-4.967026096419702
S4,1695,62.0,18.79,17.65195610575689,-6.447126241561148
S4,1713,60.0,17.8,17.130151331295362,-3.9103488098256345
S4,1714,61.2,17.92,17.44323419597228,-2.7332420047298824
S4,1715,48.1,14.71,14.025412923249252,-4.88104757055631
S4,1716,44.1,12.63,12.98180337432619,2.7099730613848556
S4,1718,49.1,14.8,14.286315310480019,-3.595641551766383
S4,1719,54.5,15.71,15.695188201526152,-0.09437158881859391
S4,1720,58.1,16.29,16.63443679555691,2.070624931821611
S4,1721,58.8,16.44,16.81706846661844,2.242177150951803
S4,1722,60.6,16.75,17.28669276363382,3.1046584269887956
S4,1723,59.7,16.96,17.051880615126134,0.5388298053449234
S4,1724,59.2,17.13,16.921429421510748,-1.2325825040768328
S4,1725,59.8,16.52,17.07797085384921,3.2671964288043505
S4,1726,59.0,16.63,16.869248944064594,1.4182548663423127
S4,1727,58.5,16.96,16.738797750449212,-1.3214942485630579
S4,1728,58.8,17.04,16.81706846661844,-1.3256266026630819
S4,1729,59.9,16.71,17.104061092572284,2.3039036778429796
S4,1730,59.3,16.64,16.947519660233823,1.814540808324866
S4,1731,56.8,15.5,16.29526369215691,4.880336441193527
S4,1732,60.0,17.5,17.130151331295362,-2.159050796176884
S4,1733,59.7,17.67,17.051880615126134,-3.6249338053983067
S4,1734,60.1,17.68,17.156241570018437,-3.0528739516984977
S4,1735,59.8,17.75,17.07797085384921,-3.9350643697774106
S4,1736,60.2,17.63,17.182331808741516,-2.605398360603953
S4,1737,60.1,17.58,17.156241570018437,-2.4699957053653536
S4,1738,59.7,17.54,17.051880615126134,-2.862554552726997
S4,1739,59.9,17.17,17.104061092572284,-0.38551608925410674
S4,1740,60.0,17.04,17.130151331295362,0.5262728247511991
S4,1741,60.0,16.58,17.130151331295362,3.211596445679282
S4,1742,59.9,16.29,17.104061092572284,4.759460856496847
S4,1743,60.6,16.71,17.28669276363382,3.3360502874616533
S4,1744,60.3,16.5,17.20842204746459,4.116717067437143
S4,1745,60.3,16.79,17.20842204746459,2.431495731046649
S4,1746,61.0,17.33,17.391053718526127,0.3510639407725483
S4,1754,60.0,18.34,17.130151331295362,-7.062685234393373
S4,1755,62.0,18.0,17.65195610575689,-1.971701561899986
S4,1757,58.7,18.5,16.790978227895366,-10.178214448907951
S4,1758,44.0,12.98,12.955713135603114,-0.18746065263011044
S4,1760,48.3,13.6,14.077593400695404,3.3925784550064675
S4,1769,57.5,17.25,16.477895363218447,-4.685699355179943
S4,1770,57.0,16.88,16.347444169603065,-3.2577314525238403
S4,1771,59.9,17.79,17.104061092572284,-4.010386210124071
S4,1772,59.9,17.17,17.104061092572284,-0.38551608925410674
S4,1773,60.0,17.75,17.130151331295362,-3.618465807550839
S4,1774,59.8,17.92,17.07797085384921,-4.9304987890935985
S4,1775,59.9,18.08,17.104061092572284,-5.705889976337443
S4,1776,59.9,17.75,17.104061092572284,-3.7765236216808518
S4,1777,59.8,17.58,17.07797085384921,-2.939629950461222
S4,1778,59.9,17.5,17.104061092572284,-2.3148824439106983
S4,1779,59.9,17.54,17.104061092572284,-2.548745032353918
S4,1780,60.0,17.29,17.130151331295362,-0.9331421866227565
S4,1781,60.0,17.42,17.130151331295362,-1.6920379925372282
S4,1782,59.9,17.46,17.104061092572284,-2.081019855467479
S4,1783,59.9,17.38,17.104061092572284,-1.6132946785810194
S4,1784,59.2,16.5,16.921429421510748,2.4905072202412235
S4,1785,58.4,16.21,16.712707511726137,3.0079357960008664
S4,1786,58.1,15.91,16.63443679555691,4.355042520888995
S4,1787,59.3,17.13,16.947519660233823,-1.0767377375838276
S4,1788,60.0,17.92,17.130151331295362,-4.610868015285139
S4,1789,58.4,17.22,16.712707511726137,-3.0353698700101717
S4,1790,45.9,13.04,13.451427671341568,3.0586171326492018
S4,1791,46.9,13.09,13.712330058572332,4.538470529180996
S4,1792,46.9,13.46,13.712330058572332,1.8401690850096346
S4,1793,46.9,13.61,13.712330058572332,0.7462630941293662
S4,1794,47.0,13.42,13.73842029729541,2.3177358852392556
S4,1795,48.2,13.71,14.05150316197233,2.4303674705531892
S4,1796,48.3,13.7,14.077593400695404,2.682229767175635
S4,1797,48.3,13.71,14.077593400695404,2.6111948983925406
S4,1798,48.3,13.96,14.077593400695404,0.8353231788154536
S4,1799,45.9,13.33,13.451427671341568,0.9027121455685405
S4,1804,42.5,7.88,12.564359554756965,37.282915490773505
S4,1808,53.1,17.0,15.32992485940308,-10.894216089862487
S4,1809,60.6,16.96,17.28669276363382,1.8898511595062621
S4,1810,60.6,16.63,17.28669276363382,3.798834008407389
S4,1811,59.8,16.67,17.07797085384921,2.388871941172416
S4,1824,52.2,16.27,15.09511271089539,-7.783229655891177
S4,1825,52.2,17.42,15.09511271089539,-15.401589465619208
S6,2,57.2,17.2,16.131508771929823,-6.623628596535497
S6,4,61.3,21.04,17.072350877192978,-23.240203715045592
S6,5,49.7,14.08,14.410456140350878,2.293169190013101
S6,9,57.1,16.8,16.10856140350877,-4.292367140498481
S6,10,52.5,14.0,15.052982456140352,6.99517493764715
S6,11,59.1,16.2,16.567508771929823,2.2182500518876482
S6,12,50.3,14.29,14.548140350877194,1.7743872732271935
S6,13,59.0,17.26,16.54456140350877,-4.324312860536164
S6,14,61.6,18.8,17.141192982456136,-9.677313704137392
S6,15,61.5,18.75,17.118245614035086,-9.532252444298699
S6,19,59.5,18.5,16.659298245614032,-11.04909538954066
S6,20,57.9,17.8,16.29214035087719,-9.255135400559112
S6,21,55.4,17.0,15.718456140350877,-8.153115345464935
S6,22,51.8,15.73,14.892350877192982,-5.624693708297214
S6,25,50.0,15.0,14.479298245614036,-3.5961808752968496
S6,26,49.5,14.0,14.364561403508773,2.537922274603687
S6,32,60.6,18.54,16.91171929824561,-9.628120435533145
S6,33,62.0,18.28,17.23298245614035,-6.0756607077411955
S6,34,54.1,15.79,15.420140350877194,-2.398549174695192
S6,35,54.0,15.76,15.39719298245614,-2.356319219725629
S6,36,54.3,15.88,15.466035087719298,-2.6766065764936005
S6,37,54.4,15.88,15.488982456140349,-2.5244882610389925
S6,38,57.0,16.58,16.08561403508772,-3.07346653869644
S6,39,56.0,16.52,15.85614035087719,-4.186766983845999
S6,40,55.9,16.33,15.83319298245614,-3.1377563457626136
S6,41,55.2,16.2,15.672561403508773,-3.365363088468381
S6,42,54.9,15.83,15.603719298245611,-1.450171574028703
S6,43,55.1,14.88,15.649614035087719,4.917782849865693
S6,44,55.1,15.21,15.649614035087719,2.809104646939327
S6,45,50.5,13.6,14.594035087719298,6.81124227634458
S6,46,58.4,16.71,16.406877192982453,-1.8475350516257882
S6,47,58.4,16.88,16.406877192982453,-2.88368591690264
S6,48,57.8,17.17,16.269192982456136,-5.536888145068102
S6,73,60.8,17.74,16.957614035087715,-4.613773867558344
S6,74,59.6,17.75,16.682245614035086,-6.400543491978036
S6,75,60.0,17.83,16.774035087719295,-6.295234907752178
S6,76,59.8,17.67,16.72814035087719,-5.630390643353386
S6,77,60.0,17.67,16.774035087719295,-5.3413797431285115
S6,78,59.5,17.58,16.659298245614032,-5.526653889087816
S6,88,56.6,17.04,15.993824561403507,-6.541121134472962
S6,89,54.9,16.14,15.603719298245611,-3.4368773976515046
S6,90,54.2,15.46,15.443087719298244,-0.10951359604480095
S6,91,55.4,15.48,15.718456140350877,1.5170455560119276
S6,92,54.7,16.08,15.55782456140351,-3.3563525320366585
S6,93,55.6,14.65,15.764350877192982,7.0688028062428145
S6,94,54.6,15.9,15.534877192982457,-2.3503424100608927
S6,95,54.3,16.0,15.466035087719298,-3.452500328960802
S6,96,54.2,15.88,15.443087719298244,-2.82917696670061
S6,97,54.8,16.04,15.58077192982456,-2.94740255645735
S6,98,54.0,15.83,15.39719298245614,-2.8109475411330416
S6,99,50.9,14.9,14.68582456140351,-1.4583821133160892
S6,99,50.9,14.9,14.68582456140351,-1.4583821133160892
S6,105,58.2,17.04,16.36098245614035,-4.150224753800236
S6,115,50.2,15.29,14.525192982456144,-5.26538283152318
S6,116,51.4,15.25,14.800561403508773,-3.036632086028023
S6,122,61.3,18.3,17.072350877192978,-7.190861596261146
S6,123,61.1,18.0,17.026456140350874,-5.7178302497249085
S6,125,61.2,18.3,17.049403508771928,-7.335133399738241
S6,126,61.7,18.34,17.16414035087719,-6.850676032037435
S6,131,61.9,18.65,17.210035087719294,-8.367007417133227
S6,133,59.0,17.2,16.54456140350877,-3.9616559212758853
S6,149,62.0,16.96,17.23298245614035,1.5840697153560912
S6,151,61.6,19.56,17.141192982456136,-14.111077449623785
S6,152,60.5,18.96,16.888771929824557,-12.263935345812678
S6,153,60.2,18.08,16.819929824561402,-7.491530515178316
S6,154,60.0,18.32,16.774035087719295,-9.216416349412233
S6,155,60.6,18.5,16.91171929824561,-9.391598061346453
S6,156,60.6,17.82,16.91171929824561,-5.37071770017264
S6,157,59.6,18.23,16.682245614035086,-9.277853963873783
S6,158,49.3,14.96,14.318666666666669,-4.479001769252248
S6,172,57.7,16.94,16.246245614035086,-4.270244353351293
S6,173,51.4,14.7,14.800561403508773,0.6794431695336485
S6,178,56.0,17.2,15.85614035087719,-8.475326399645953
S6,179,56.5,16.45,15.970877192982456,-2.9999780301865173
S6,194,61.2,17.26,17.049403508771928,-1.235213250244925
S6,195,59.1,17.13,16.567508771929823,-3.3951467043928742
S6,196,60.3,17.88,16.842877192982453,-6.157634441754769
S6,197,61.6,18.6,17.141192982456136,-8.510533771114657
S6,198,61.8,18.74,17.18708771929824,-9.035342729752264
S6,199,61.4,18.8,17.095298245614032,-9.971757906144322
S6,200,61.0,18.43,17.003508771929823,-8.38939331407347
S6,201,60.6,18.65,16.91171929824561,-10.278556964546553
S6,202,60.9,18.46,16.98056140350877,-8.712542308439392
S6,203,59.7,18.04,16.70519298245614,-7.9903717301900015
S6,223,56.9,16.16,16.062666666666665,-0.6059599900390246
S6,225,58.0,16.64,16.315087719298244,-1.9914835046668795
S6,226,58.0,17.29,16.315087719298244,-5.975525829067921
S6,227,58.0,17.6,16.315087719298244,-7.87560755301305
S6,228,58.2,16.96,16.36098245614035,-3.661256562467851
S6,229,60.0,17.75,16.774035087719295,-5.818307325440345
S6,230,59.4,17.84,16.63635087719298,-7.235054920950956
S6,231,58.4,17.76,16.406877192982453,-8.247290395982889
S6,232,57.8,17.63,16.269192982456136,-8.364317879880625
S6,233,58.1,17.4,16.338035087719298,-6.499954900200579
S6,234,58.9,17.69,16.521614035087715,-7.071863332667926
S6,235,58.9,17.46,16.521614035087715,-5.679747529021025
S6,236,58.1,17.72,16.338035087719298,-8.458574760434155
S6,236,58.1,17.72,16.338035087719298,-8.458574760434155
S6,237,58.8,17.67,16.498666666666665,-7.0995636010991
S6,247,48.1,14.41,14.043298245614036,-2.6112224348755935
S6,248,51.0,15.4,14.708771929824561,-4.699427480916036
S6,249,54.9,15.56,15.603719298245611,0.28018511106211874
S6,249,54.9,15.56,15.603719298245611,0.28018511106211874
S6,250,55.0,15.67,15.626666666666665,-0.2773037542662209
S6,251,50.7,14.13,14.639929824561406,3.483143913066416
S6,254,55.3,17.05,15.695508771929823,-8.629801351151979
S6,255,54.9,16.3,15.603719298245611,-4.462273951779401
S6,261,57.4,16.17,16.177403508771928,0.04576450583007057
S6,262,52.9,14.96,15.14477192982456,1.220037717839046
S6,263,54.6,14.6,15.534877192982457,6.017924579440946
S6,265,51.3,13.16,14.77761403508772,10.946381677359303
S6,266,52.6,16.9,15.075929824561403,-12.099221717435016
S6,267,60.4,16.73,16.865824561403507,0.8053241684627337
S6,268,59.9,16.68,16.751087719298244,0.42437673594382275
S6,269,60.5,16.75,16.888771929824557,0.8216815905927074
S6,270,59.9,16.8,16.751087719298244,-0.2919946544450766
S6,271,60.7,17.17,16.934666666666665,-1.389654357924593
S6,272,61.1,17.28,17.026456140350874,-1.4891170397359188
S6,315,60.0,19.0,16.774035087719295,-13.270300799062904
S6,316,60.8,18.45,16.957614035087715,-8.800683644670324
S6,317,61.2,18.17,17.049403508771928,-6.572643381051581
S6,318,61.1,18.0,17.026456140350874,-5.7178302497249085
S6,319,60.9,18.43,16.98056140350877,-8.535869704471175
S6,320,61.4,18.3,17.095298245614032,-7.046977110768143
S6,321,58.8,16.8,16.498666666666665,-1.8264102149668802
S6,322,58.8,18.1,16.498666666666665,-9.70583481493456
S6,324,57.1,17.45,16.10856140350877,-8.32748848819633
S6,325,56.9,0.0,16.062666666666665,100.0
S6,327,60.2,18.7,16.819929824561402,-11.177633884614746
S6,328,62.0,17.66,17.23298245614035,-2.4779085393167075
S6,330,61.8,18.47,17.18708771929824,-7.464395956164588
S6,333,60.7,18.5,16.934666666666665,-9.243366664042213
S6,333,60.7,18.5,16.934666666666665,-9.243366664042213
S6,334,57.3,16.3,16.154456140350874,-0.9009517769254085
S6,334,57.3,16.3,16.154456140350874,-0.9009517769254085
S6,340,57.4,14.79,16.177403508771928,8.576181635202659
S6,340,57.4,14.8,16.177403508771928,8.514367018323139
S6,341,61.3,17.75,17.072350877192978,-3.9692783242423646
S6,341,61.3,17.75,17.072350877192978,-3.9692783242423646
S6,342,55.1,18.0,15.649614035087719,-15.01881106871085
S6,345,51.2,14.2,14.754666666666669,3.7592626061811143
S6,346,48.8,14.1,14.203929824561403,0.7316976769463327
S6,355,59.9,17.2,16.751087719298244,-2.6798992890747124
S6,356,61.9,18.07,17.210035087719294,-4.996880644911399
S6,357,57.2,16.24,16.131508771929823,-0.6725423492869985
S6,358,55.6,16.08,15.764350877192982,-2.00229698809661
S6,359,55.3,16.12,15.695508771929823,-2.7045394592709644
S6,360,54.6,16.17,15.534877192982457,-4.088367092495898
S6,361,54.9,16.16,15.603719298245611,-3.5650519669174887
S6,362,55.2,15.67,15.672561403508773,0.016343234796321486
S6,363,54.8,15.32,15.58077192982456,1.6736778575482096
S6,364,54.7,15.5,15.55782456140351,0.3716751090442554
S6,367,49.8,14.08,14.433403508771931,2.448511250705003
S6,368,49.4,13.33,14.34161403508772,7.053697252015971
S6,394,48.6,13.16,14.158035087719298,7.049248582418017
S6,395,48.7,12.0,14.180982456140352,15.379628759049687
S6,398,48.2,17.41,14.06624561403509,-23.771477320348808
S6,402,60.2,17.83,16.819929824561402,-6.0051985113733055
S6,403,60.0,18.38,16.774035087719295,-9.574112036146108
S6,404,60.4,18.25,16.865824561403507,-8.206983498239993
S6,405,60.0,18.04,16.774035087719295,-7.5471698113207735
S6,406,58.7,17.71,16.47571929824561,-7.491513295482159
S6,407,56.9,16.96,16.062666666666665,-5.586453058852842
S6,417,60.8,18.08,16.957614035087715,-6.61877291575281
S6,418,59.5,17.79,16.659298245614032,-6.787211188104229
S6,419,59.5,17.35,16.659298245614032,-4.146043513974627
S6,420,60.1,17.3,16.79698245614035,-2.9946899401312876
S6,421,59.6,16.96,16.682245614035086,-1.6649700069829627
S6,422,62.0,18.63,17.23298245614035,-8.106649835077583
S6,423,50.0,15.25,14.479298245614036,-5.32278388988513
S6,437,55.0,16.39,15.626666666666665,-4.884812286689433
S6,438,48.8,12.44,14.203929824561403,12.418604191575348
S6,440,58.0,17.63,16.315087719298244,-8.059486429523854
S6,455,61.0,17.42,17.003508771929823,-2.449442839455239
S6,457,60.0,17.08,16.774035087719295,-1.8240388235786429
S6,458,60.7,17.17,16.934666666666665,-1.389654357924593
S6,459,59.7,17.08,16.70519298245614,-2.2436557179404173
S6,460,58.6,17.08,16.45277192982456,-3.8122942009451766
S6,461,58.6,16.88,16.45277192982456,-2.5966935662736916
S6,462,57.8,16.29,16.269192982456136,-0.12789213064409555
S6,463,57.7,16.75,16.246245614035086,-3.1007433836265657
S6,464,54.1,15.63,15.420140350877194,-1.3609451298597859
S6,496,52.0,17.63,14.93824561403509,-18.019213604547353
S6,497,55.3,16.63,15.695508771929823,-5.953876625786348
S6,498,55.6,16.71,15.764350877192982,-5.998655638749666
S6,499,55.6,16.83,15.764350877192982,-6.759866810302609
S6,500,55.6,16.46,15.764350877192982,-4.412799031347666
S6,501,55.6,16.57,15.764350877192982,-5.110575938604542
S6,502,54.4,16.08,15.488982456140349,-3.8157286673492914
S6,503,50.4,15.17,14.571087719298244,-4.1102784654061475
S6,504,50.4,15.08,14.571087719298244,-3.492616958360232
S6,509,60.1,13.67,16.79698245614035,18.616334596439614
S6,510,56.4,16.13,15.947929824561403,-1.1416539791778508
S6,511,56.0,15.83,15.85614035087719,0.16485948218630717
S6,512,55.8,16.58,15.810245614035086,-4.868706057808395
S6,513,55.7,16.7,15.787298245614036,-5.7812409709782155
S6,514,55.4,16.75,15.718456140350877,-6.56262835509045
S6,515,52.8,16.09,15.121824561403507,-6.402504106995361
S6,516,55.5,16.88,15.741403508771928,-7.233131979582291
S6,517,52.4,15.96,15.030035087719298,-6.187376854765668
S6,524,61.7,19.57,17.16414035087719,-14.016779168319118
S6,525,59.7,18.32,16.70519298245614,-9.666497233762803
S6,526,56.5,17.43,15.970877192982456,-9.136146934112526
S6,528,56.0,20.54,15.85614035087719,-29.53972117725162
S6,537,60.7,18.04,16.934666666666665,-6.527045114557914
S6,544,54.4,16.58,15.488982456140349,-7.043829683125079
S6,545,54.5,16.6,15.511929824561403,-7.014408830781078
S6,547,53.4,11.21,15.259508771929823,26.537608991574984
S6,548,57.0,16.04,16.08561403508772,0.2835703690777455
S6,549,54.8,15.83,15.58077192982456,-1.5995874357057325
S6,550,56.1,16.08,15.879087719298244,-1.2652633718849
S6,551,57.0,14.25,16.08561403508772,11.411526044847744
S6,601,59.6,17.39,16.682245614035086,-4.242560638056232
S6,602,57.1,17.0,16.10856140350877,-5.5339429397901245
S6,603,57.7,17.54,16.246245614035086,-7.963405310376709
S6,604,57.2,17.13,16.131508771929823,-6.1896952243402925
S6,605,57.8,16.58,16.269192982456136,-1.9104021808519964
S6,606,58.7,17.04,16.47571929824561,-3.424923012705579
S6,607,58.7,16.58,16.47571929824561,-0.6329356543813619
S6,608,58.5,16.79,16.429824561403507,-2.1922050186866064
S6,609,59.3,13.08,16.613403508771928,21.268390350636338
S6,610,51.2,15.64,14.754666666666669,-6.0003614675582755
S6,611,49.7,14.95,14.410456140350878,-3.7441136796380725
S6,614,55.0,16.58,15.626666666666665,-6.1006825938566545
S6,615,56.2,16.96,15.902035087719298,-6.653015833789347
S6,616,49.9,15.29,14.456350877192982,-5.766663592277781
S6,617,49.1,15.39,14.272771929824565,-7.827688101992733
S6,618,49.8,14.79,14.433403508771931,-2.4706334234426786
S6,619,49.9,14.87,14.456350877192982,-2.8613660966102428
S6,620,49.5,14.88,14.364561403508773,-3.588265468135515
S6,621,49.6,14.78,14.387508771929827,-2.727999921959572
S6,622,49.4,14.71,14.34161403508772,-2.568650669380731
S6,644,49.1,14.36,14.272771929824565,-0.6111501718398652
S6,645,53.0,15.28,15.167719298245615,-0.7402609419820392
S6,646,57.1,15.51,16.10856140350877,3.7157967649326578
S6,647,58.6,16.4,16.45277192982456,0.32074795693788516
S6,648,51.5,14.29,14.823508771929824,3.599072123464387
S6,649,55.5,15.83,15.741403508771928,-0.5628245993357693
S6,650,56.1,15.63,15.879087719298244,1.5686525806864904
S6,651,56.1,16.08,15.879087719298244,-1.2652633718849
S6,652,56.3,16.44,15.924982456140349,-3.234022676496403
S6,653,56.5,16.58,15.970877192982456,-3.813959619482818
S6,654,56.4,16.75,15.947929824561403,-5.029305899022264
S6,655,55.4,16.0,15.718456140350877,-1.7911673839669973
S6,656,52.9,15.08,15.14477192982456,0.4276850792120918
S6,657,50.5,14.52,14.594035087719298,0.5072969009208317
S6,659,54.2,15.58,15.443087719298244,-0.8865602733750271
S6,660,51.0,14.83,14.708771929824561,-0.8241889312977136
S6,661,48.3,14.17,14.08919298245614,-0.5735390071275243
S6,662,48.8,14.33,14.203929824561403,-0.8875725027914252
S6,663,48.1,13.96,14.043298245614036,0.5931530054917865
S6,664,48.2,14.17,14.06624561403509,-0.737612500249431
S6,665,49.8,13.29,14.433403508771931,7.921925747291874
S6,677,54.1,15.73,15.420140350877194,-2.009447657881919
S6,718,48.3,12.87,14.08919298245614,8.65339117701262
S6,719,49.2,13.46,14.295719298245615,5.845940877897444
S6,723,59.4,16.48,16.63635087719298,0.9398147367000107
S6,724,57.8,17.56,16.269192982456136,-7.934056833278716
S6,725,55.1,16.73,15.649614035087719,-6.903594954418475
S6,743,50.5,15.3,14.594035087719298,-4.837352439112355
S6,744,52.9,15.72,15.14477192982456,-3.7981956601316957
S6,745,51.4,15.0,14.800561403508773,-1.3475069698636288
S6,746,51.1,14.74,14.731719298245615,-0.056210015862652736
S6,747,54.3,15.99,15.466035087719298,-3.3878425162552026
S6,778,48.0,13.33,14.020350877192985,4.9239201161219475
S6,784,49.0,13.33,14.24982456140351,6.454988673298543
S6,818,50.0,14.67,14.479298245614036,-1.3170648960403184
S6,819,48.7,14.48,14.180982456140352,-2.10858129741338
S6,861,48.2,14.5,14.06624561403509,-3.0836542874817754
S6,884,58.4,16.85,16.406877192982453,-2.7008357642067375
S6,887,55.1,15.22,15.649614035087719,2.7452053074567115
S6,888,55.8,15.38,15.810245614035086,2.7213088559051046
S6,896,61.0,17.58,17.003508771929823,-3.390425092860089
S6,899,62.0,17.96,17.23298245614035,-4.2187563627479125
S6,900,62.0,18.07,17.23298245614035,-4.857067231339349
S6,902,60.2,18.13,16.819929824561402,-7.78879691593932
S6,903,54.4,15.21,15.488982456140349,1.8011671001005611
S6,904,51.7,14.46,14.869403508771931,2.753328393640071
S6,905,48.2,13.79,14.06624561403509,1.963890163836304
S6,910,49.8,15.5,14.433403508771931,-7.389778097590373
S6,915,61.7,18.43,17.16414035087719,-7.3750250420092645
S6,919,51.5,15.55,14.823508771929824,-4.900939711695517
S6,920,53.4,15.04,15.259508771929823,1.4385048379382643
S6,921,49.9,15.13,14.456350877192982,-4.659883593928254
S6,935,48.4,14.63,14.112140350877194,-3.669603874727742
S6,936,48.0,14.44,14.020350877192985,-2.9931427999399114
S6,937,48.3,14.91,14.08919298245614,-5.825791573484221
S6,946,52.4,15.0,15.030035087719298,0.1998337831149795
S6,958,55.9,16.46,15.83319298245614,-3.9588162554349595
S6,964,49.2,19.82,14.295719298245615,-38.64290132244224
S6,966,56.8,16.2,16.03971929824561,-0.9992737327511665
S6,967,56.4,16.17,15.947929824561403,-1.3924702320710551
S6,968,59.4,16.71,16.63635087719298,-0.44269998481449413
S6,970,60.3,17.79,16.842877192982453,-5.623283932819762
