ship_id,day,type,severity,value,threshold,mean,std
S5,429.0,HIGH_SPEED_LOSS,HIGH,73.0,20.0,,
S5,438.0,HIGH_SPEED_LOSS,HIGH,229.0,20.0,,
S5,440.0,HIGH_SPEED_LOSS,HIGH,211.0,20.0,,
S5,441.0,HIGH_SPEED_LOSS,HIGH,229.33333333333334,20.0,,
S5,442.0,HIGH_SPEED_LOSS,HIGH,68.66666666666667,20.0,,
S5,447.0,HIGH_SPEED_LOSS,HIGH,114.33333333333333,20.0,,
S5,448.0,HIGH_SPEED_LOSS,HIGH,170.66666666666669,20.0,,
S5,449.0,HIGH_SPEED_LOSS,HIGH,96.33333333333333,20.0,,
S5,451.0,HIGH_SPEED_LOSS,MEDIUM,22.999999999999996,20.0,,
S5,452.0,HIGH_SPEED_LOSS,MEDIUM,27.666666666666657,20.0,,
S5,454.0,HIGH_SPEED_LOSS,MEDIUM,29.00000000000001,20.0,,
S5,455.0,HIGH_SPEED_LOSS,HIGH,67.33333333333334,20.0,,
S5,456.0,HIGH_SPEED_LOSS,HIGH,88.0,20.0,,
S5,457.0,HIGH_SPEED_LOSS,HIGH,32.33333333333334,20.0,,
S5,460.0,HIGH_SPEED_LOSS,MEDIUM,24.00000000000001,20.0,,
S5,461.0,HIGH_SPEED_LOSS,HIGH,57.33333333333335,20.0,,
S5,484.0,HIGH_SPEED_LOSS,HIGH,47.29021558872304,20.0,,
S5,487.0,HIGH_SPEED_LOSS,MEDIUM,23.56799336650082,20.0,,
S5,493.0,HIGH_SPEED_LOSS,HIGH,108.18905472636817,20.0,,
S5,497.0,HIGH_SPEED_LOSS,HIGH,160.66666666666666,20.0,,
S5,498.0,HIGH_SPEED_LOSS,HIGH,233.0,20.0,,
S5,499.0,HIGH_SPEED_LOSS,HIGH,180.99999999999997,20.0,,
S5,515.0,HIGH_SPEED_LOSS,HIGH,192.33333333333334,20.0,,
S5,516.0,HIGH_SPEED_LOSS,HIGH,163.0,20.0,,
S5,517.0,HIGH_SPEED_LOSS,HIGH,173.66666666666666,20.0,,
S5,518.0,HIGH_SPEED_LOSS,HIGH,164.0,20.0,,
S5,518.0,HIGH_SPEED_LOSS,HIGH,176.0,20.0,,
S5,519.0,HIGH_SPEED_LOSS,HIGH,165.66666666666669,20.0,,
S5,520.0,HIGH_SPEED_LOSS,HIGH,173.66666666666666,20.0,,
S5,521.0,HIGH_SPEED_LOSS,HIGH,162.0,20.0,,
S5,523.0,HIGH_SPEED_LOSS,HIGH,129.66666666666669,20.0,,
S5,524.0,HIGH_SPEED_LOSS,HIGH,199.66666666666669,20.0,,
S5,525.0,HIGH_SPEED_LOSS,HIGH,188.33333333333334,20.0,,
S5,526.0,HIGH_SPEED_LOSS,HIGH,205.33333333333331,20.0,,
S5,527.0,HIGH_SPEED_LOSS,HIGH,198.33333333333334,20.0,,
S5,528.0,HIGH_SPEED_LOSS,HIGH,210.33333333333331,20.0,,
S5,529.0,HIGH_SPEED_LOSS,HIGH,180.66666666666669,20.0,,
S5,530.0,HIGH_SPEED_LOSS,HIGH,186.66666666666666,20.0,,
S5,531.0,HIGH_SPEED_LOSS,HIGH,189.33333333333334,20.0,,
S5,532.0,HIGH_SPEED_LOSS,HIGH,40.66666666666668,20.0,,
S5,533.0,HIGH_SPEED_LOSS,HIGH,50.33333333333334,20.0,,
S5,534.0,HIGH_SPEED_LOSS,HIGH,102.0,20.0,,
S5,535.0,HIGH_SPEED_LOSS,HIGH,65.66666666666667,20.0,,
S5,536.0,HIGH_SPEED_LOSS,HIGH,185.0,20.0,,
S5,537.0,HIGH_SPEED_LOSS,HIGH,237.66666666666666,20.0,,
S5,538.0,HIGH_SPEED_LOSS,HIGH,258.6666666666667,20.0,,
S5,539.0,HIGH_SPEED_LOSS,HIGH,141.0,20.0,,
S5,544.0,HIGH_SPEED_LOSS,MEDIUM,20.99999999999999,20.0,,
S5,553.0,HIGH_SPEED_LOSS,HIGH,130.33333333333331,20.0,,
S5,556.0,HIGH_SPEED_LOSS,HIGH,42.00000000000001,20.0,,
S5,558.0,HIGH_SPEED_LOSS,HIGH,37.66666666666666,20.0,,
S5,559.0,HIGH_SPEED_LOSS,HIGH,44.66666666666666,20.0,,
S5,560.0,HIGH_SPEED_LOSS,HIGH,47.33333333333334,20.0,,
S5,561.0,HIGH_SPEED_LOSS,HIGH,61.33333333333333,20.0,,
S5,562.0,HIGH_SPEED_LOSS,HIGH,52.33333333333334,20.0,,
S5,563.0,HIGH_SPEED_LOSS,HIGH,49.33333333333332,20.0,,
S5,564.0,HIGH_SPEED_LOSS,HIGH,57.00000000000001,20.0,,
S5,565.0,HIGH_SPEED_LOSS,HIGH,55.66666666666668,20.0,,
S5,566.0,HIGH_SPEED_LOSS,HIGH,56.666666666666664,20.0,,
S5,567.0,HIGH_SPEED_LOSS,HIGH,65.33333333333334,20.0,,
S5,568.0,HIGH_SPEED_LOSS,HIGH,53.66666666666667,20.0,,
S5,569.0,HIGH_SPEED_LOSS,HIGH,62.33333333333334,20.0,,
S5,570.0,HIGH_SPEED_LOSS,HIGH,45.333333333333336,20.0,,
S5,571.0,HIGH_SPEED_LOSS,HIGH,47.66666666666666,20.0,,
S5,572.0,HIGH_SPEED_LOSS,HIGH,42.99999999999999,20.0,,
S5,602.0,HIGH_SPEED_LOSS,HIGH,38.08457711442787,20.0,,
S5,603.0,HIGH_SPEED_LOSS,HIGH,85.52902155887229,20.0,,
S5,608.0,HIGH_SPEED_LOSS,HIGH,227.86235489220564,20.0,,
S5,635.0,HIGH_SPEED_LOSS,HIGH,139.34660033167495,20.0,,
S5,636.0,HIGH_SPEED_LOSS,HIGH,170.0,20.0,,
S5,637.0,HIGH_SPEED_LOSS,HIGH,195.0,20.0,,
S5,638.0,HIGH_SPEED_LOSS,HIGH,186.33333333333334,20.0,,
S5,639.0,HIGH_SPEED_LOSS,HIGH,210.0,20.0,,
S5,645.0,HIGH_SPEED_LOSS,HIGH,221.99999999999997,20.0,,
S5,646.0,HIGH_SPEED_LOSS,HIGH,223.33333333333334,20.0,,
S5,647.0,HIGH_SPEED_LOSS,HIGH,220.33333333333331,20.0,,
S5,647.0,HIGH_SPEED_LOSS,HIGH,226.33333333333337,20.0,,
S5,648.0,HIGH_SPEED_LOSS,HIGH,213.00000000000003,20.0,,
S5,649.0,HIGH_SPEED_LOSS,HIGH,227.0,20.0,,
S5,650.0,HIGH_SPEED_LOSS,HIGH,220.33333333333331,20.0,,
S5,652.0,HIGH_SPEED_LOSS,HIGH,101.3333333333333,20.0,,
S5,653.0,HIGH_SPEED_LOSS,HIGH,133.33333333333331,20.0,,
S5,654.0,HIGH_SPEED_LOSS,HIGH,140.66666666666669,20.0,,
S5,655.0,HIGH_SPEED_LOSS,HIGH,127.33333333333334,20.0,,
S5,656.0,HIGH_SPEED_LOSS,HIGH,127.66666666666666,20.0,,
S5,657.0,HIGH_SPEED_LOSS,HIGH,130.33333333333331,20.0,,
S5,658.0,HIGH_SPEED_LOSS,HIGH,163.0,20.0,,
S5,659.0,HIGH_SPEED_LOSS,HIGH,140.33333333333331,20.0,,
S5,660.0,HIGH_SPEED_LOSS,HIGH,148.33333333333334,20.0,,
S5,661.0,HIGH_SPEED_LOSS,HIGH,167.33333333333334,20.0,,
S5,662.0,HIGH_SPEED_LOSS,HIGH,129.0,20.0,,
S5,663.0,HIGH_SPEED_LOSS,HIGH,191.99999999999997,20.0,,
S5,664.0,HIGH_SPEED_LOSS,HIGH,110.66666666666667,20.0,,
S5,667.0,HIGH_SPEED_LOSS,HIGH,92.33333333333334,20.0,,
S5,668.0,HIGH_SPEED_LOSS,HIGH,90.0,20.0,,
S5,669.0,HIGH_SPEED_LOSS,HIGH,105.0,20.0,,
S5,670.0,HIGH_SPEED_LOSS,HIGH,92.33333333333334,20.0,,
S5,678.0,HIGH_SPEED_LOSS,HIGH,30.33333333333334,20.0,,
S5,680.0,HIGH_SPEED_LOSS,HIGH,112.00000000000001,20.0,,
S5,681.0,HIGH_SPEED_LOSS,HIGH,50.66666666666667,20.0,,
S5,683.0,HIGH_SPEED_LOSS,HIGH,234.00000000000003,20.0,,
S5,684.0,HIGH_SPEED_LOSS,HIGH,225.3333333333333,20.0,,
S5,686.0,HIGH_SPEED_LOSS,HIGH,206.66666666666669,20.0,,
S5,687.0,HIGH_SPEED_LOSS,HIGH,203.33333333333331,20.0,,
S5,689.0,HIGH_SPEED_LOSS,HIGH,225.0,20.0,,
S5,690.0,HIGH_SPEED_LOSS,HIGH,206.33333333333334,20.0,,
S5,691.0,HIGH_SPEED_LOSS,HIGH,211.66666666666666,20.0,,
S5,692.0,HIGH_SPEED_LOSS,HIGH,194.00000000000003,20.0,,
S5,693.0,HIGH_SPEED_LOSS,HIGH,195.33333333333331,20.0,,
S5,694.0,HIGH_SPEED_LOSS,HIGH,171.0,20.0,,
S5,695.0,HIGH_SPEED_LOSS,HIGH,157.66666666666666,20.0,,
S5,697.0,HIGH_SPEED_LOSS,HIGH,212.33333333333334,20.0,,
S5,698.0,HIGH_SPEED_LOSS,HIGH,307.0,20.0,,
S5,699.0,HIGH_SPEED_LOSS,HIGH,418.33333333333337,20.0,,
S5,700.0,HIGH_SPEED_LOSS,HIGH,367.66666666666674,20.0,,
S5,701.0,HIGH_SPEED_LOSS,HIGH,354.33333333333337,20.0,,
S5,702.0,HIGH_SPEED_LOSS,HIGH,321.3333333333333,20.0,,
S5,703.0,HIGH_SPEED_LOSS,HIGH,255.3333333333333,20.0,,
S5,704.0,HIGH_SPEED_LOSS,HIGH,218.00000000000003,20.0,,
S5,705.0,HIGH_SPEED_LOSS,HIGH,303.33333333333337,20.0,,
S5,706.0,HIGH_SPEED_LOSS,HIGH,365.0,20.0,,
S5,707.0,HIGH_SPEED_LOSS,HIGH,354.33333333333337,20.0,,
S5,708.0,HIGH_SPEED_LOSS,HIGH,261.66666666666674,20.0,,
S5,709.0,HIGH_SPEED_LOSS,HIGH,133.33333333333331,20.0,,
S5,716.0,HIGH_SPEED_LOSS,MEDIUM,28.878938640132667,20.0,,
S5,737.0,HIGH_SPEED_LOSS,HIGH,57.99999999999999,20.0,,
S5,738.0,HIGH_SPEED_LOSS,HIGH,61.66666666666667,20.0,,
S5,739.0,HIGH_SPEED_LOSS,HIGH,57.00000000000001,20.0,,
S5,740.0,HIGH_SPEED_LOSS,HIGH,49.00000000000001,20.0,,
S5,743.0,HIGH_SPEED_LOSS,HIGH,50.33333333333334,20.0,,
S5,744.0,HIGH_SPEED_LOSS,HIGH,45.99999999999999,20.0,,
S5,745.0,HIGH_SPEED_LOSS,HIGH,42.66666666666666,20.0,,
S5,746.0,HIGH_SPEED_LOSS,HIGH,46.666666666666664,20.0,,
S5,747.0,HIGH_SPEED_LOSS,HIGH,41.66666666666667,20.0,,
S5,748.0,HIGH_SPEED_LOSS,MEDIUM,27.333333333333343,20.0,,
S5,749.0,HIGH_SPEED_LOSS,HIGH,34.33333333333332,20.0,,
S5,749.0,HIGH_SPEED_LOSS,HIGH,38.333333333333336,20.0,,
S5,750.0,HIGH_SPEED_LOSS,MEDIUM,27.999999999999996,20.0,,
S5,751.0,HIGH_SPEED_LOSS,MEDIUM,27.333333333333343,20.0,,
S5,752.0,HIGH_SPEED_LOSS,MEDIUM,25.99999999999999,20.0,,
S5,753.0,HIGH_SPEED_LOSS,MEDIUM,25.666666666666675,20.0,,
S5,754.0,HIGH_SPEED_LOSS,MEDIUM,21.666666666666668,20.0,,
S5,755.0,HIGH_SPEED_LOSS,MEDIUM,27.999999999999996,20.0,,
S5,756.0,HIGH_SPEED_LOSS,MEDIUM,29.33333333333332,20.0,,
S5,757.0,HIGH_SPEED_LOSS,HIGH,35.0,20.0,,
S5,758.0,HIGH_SPEED_LOSS,HIGH,45.0,20.0,,
S5,759.0,HIGH_SPEED_LOSS,HIGH,39.33333333333333,20.0,,
S5,760.0,HIGH_SPEED_LOSS,HIGH,34.00000000000001,20.0,,
S5,761.0,HIGH_SPEED_LOSS,HIGH,36.666666666666664,20.0,,
S5,762.0,HIGH_SPEED_LOSS,HIGH,40.333333333333336,20.0,,
S5,763.0,HIGH_SPEED_LOSS,HIGH,51.66666666666667,20.0,,
S5,764.0,HIGH_SPEED_LOSS,HIGH,50.0,20.0,,
S5,765.0,HIGH_SPEED_LOSS,HIGH,42.33333333333334,20.0,,
S5,766.0,HIGH_SPEED_LOSS,HIGH,35.0,20.0,,
S5,767.0,HIGH_SPEED_LOSS,HIGH,41.66666666666667,20.0,,
S5,768.0,HIGH_SPEED_LOSS,HIGH,41.33333333333333,20.0,,
S5,769.0,HIGH_SPEED_LOSS,HIGH,33.33333333333333,20.0,,
S5,770.0,HIGH_SPEED_LOSS,HIGH,35.333333333333336,20.0,,
S5,771.0,HIGH_SPEED_LOSS,HIGH,35.333333333333336,20.0,,
S5,772.0,HIGH_SPEED_LOSS,HIGH,39.00000000000001,20.0,,
S5,773.0,HIGH_SPEED_LOSS,HIGH,45.66666666666668,20.0,,
S5,774.0,HIGH_SPEED_LOSS,HIGH,40.333333333333336,20.0,,
S5,775.0,HIGH_SPEED_LOSS,HIGH,37.99999999999999,20.0,,
S5,776.0,HIGH_SPEED_LOSS,HIGH,45.0,20.0,,
S5,779.0,HIGH_SPEED_LOSS,HIGH,141.99999999999997,20.0,,
S5,780.0,HIGH_SPEED_LOSS,HIGH,145.33333333333331,20.0,,
S5,781.0,HIGH_SPEED_LOSS,HIGH,129.66666666666669,20.0,,
S5,782.0,HIGH_SPEED_LOSS,HIGH,135.0,20.0,,
S5,783.0,HIGH_SPEED_LOSS,HIGH,32.00000000000001,20.0,,
S5,822.0,HIGH_SPEED_LOSS,HIGH,32.66666666666666,20.0,,
S5,836.0,HIGH_SPEED_LOSS,HIGH,67.33333333333334,20.0,,
S5,838.0,HIGH_SPEED_LOSS,MEDIUM,26.333333333333332,20.0,,
S5,842.0,HIGH_SPEED_LOSS,HIGH,181.5333333333333,20.0,,
S5,843.0,HIGH_SPEED_LOSS,HIGH,192.53333333333336,20.0,,
S5,845.0,HIGH_SPEED_LOSS,HIGH,210.53333333333333,20.0,,
S5,846.0,HIGH_SPEED_LOSS,HIGH,205.50000000000003,20.0,,
S5,847.0,HIGH_SPEED_LOSS,HIGH,210.56666666666666,20.0,,
S5,849.0,HIGH_SPEED_LOSS,HIGH,112.76666666666664,20.0,,
S5,850.0,HIGH_SPEED_LOSS,HIGH,220.56666666666666,20.0,,
S5,851.0,HIGH_SPEED_LOSS,HIGH,161.70000000000002,20.0,,
S5,852.0,HIGH_SPEED_LOSS,HIGH,121.86666666666667,20.0,,
S5,853.0,HIGH_SPEED_LOSS,HIGH,149.20000000000002,20.0,,
S5,854.0,HIGH_SPEED_LOSS,HIGH,95.6,20.0,,
S5,856.0,HIGH_SPEED_LOSS,HIGH,128.96666666666664,20.0,,
S5,857.0,HIGH_SPEED_LOSS,HIGH,233.96666666666667,20.0,,
S5,858.0,HIGH_SPEED_LOSS,HIGH,255.2666666666667,20.0,,
S5,859.0,HIGH_SPEED_LOSS,HIGH,217.19999999999996,20.0,,
S5,860.0,HIGH_SPEED_LOSS,HIGH,232.80000000000004,20.0,,
S5,861.0,HIGH_SPEED_LOSS,HIGH,226.93333333333334,20.0,,
S5,862.0,HIGH_SPEED_LOSS,HIGH,195.16666666666666,20.0,,
S5,863.0,HIGH_SPEED_LOSS,HIGH,150.06666666666666,20.0,,
S5,864.0,HIGH_SPEED_LOSS,HIGH,140.23333333333332,20.0,,
S5,865.0,HIGH_SPEED_LOSS,HIGH,130.79999999999998,20.0,,
S5,866.0,HIGH_SPEED_LOSS,HIGH,121.76666666666667,20.0,,
S5,867.0,HIGH_SPEED_LOSS,HIGH,113.13333333333331,20.0,,
S5,871.0,HIGH_SPEED_LOSS,HIGH,88.26666666666667,20.0,,
S5,877.0,HIGH_SPEED_LOSS,HIGH,41.03333333333334,20.0,,
S5,878.0,HIGH_SPEED_LOSS,HIGH,58.63333333333335,20.0,,
S5,884.0,HIGH_SPEED_LOSS,HIGH,33.233333333333334,20.0,,
S5,886.0,HIGH_SPEED_LOSS,HIGH,67.89999999999999,20.0,,
S5,887.0,HIGH_SPEED_LOSS,HIGH,73.20000000000003,20.0,,
S5,891.0,HIGH_SPEED_LOSS,HIGH,59.66666666666666,20.0,,
S5,892.0,HIGH_SPEED_LOSS,HIGH,67.63333333333334,20.0,,
S5,893.0,HIGH_SPEED_LOSS,HIGH,66.16666666666667,20.0,,
S5,893.0,HIGH_SPEED_LOSS,HIGH,68.26666666666665,20.0,,
S5,894.0,HIGH_SPEED_LOSS,HIGH,58.699999999999996,20.0,,
S5,895.0,HIGH_SPEED_LOSS,HIGH,65.13333333333333,20.0,,
S5,896.0,HIGH_SPEED_LOSS,HIGH,82.69999999999999,20.0,,
S5,897.0,HIGH_SPEED_LOSS,HIGH,65.39999999999999,20.0,,
S5,898.0,HIGH_SPEED_LOSS,HIGH,69.26666666666667,20.0,,
S5,901.0,HIGH_SPEED_LOSS,MEDIUM,20.499999999999996,20.0,,
S5,905.0,HIGH_SPEED_LOSS,HIGH,35.30000000000001,20.0,,
S5,906.0,HIGH_SPEED_LOSS,HIGH,135.50000000000003,20.0,,
S5,907.0,HIGH_SPEED_LOSS,HIGH,67.3,20.0,,
S5,908.0,HIGH_SPEED_LOSS,HIGH,38.93333333333333,20.0,,
S5,909.0,HIGH_SPEED_LOSS,MEDIUM,26.333333333333332,20.0,,
S5,911.0,HIGH_SPEED_LOSS,HIGH,43.66666666666667,20.0,,
S5,912.0,HIGH_SPEED_LOSS,HIGH,134.10000000000002,20.0,,
S5,913.0,HIGH_SPEED_LOSS,HIGH,37.7,20.0,,
S5,924.0,HIGH_SPEED_LOSS,HIGH,111.03333333333335,20.0,,
S5,926.0,HIGH_SPEED_LOSS,MEDIUM,23.633333333333344,20.0,,
S5,927.0,HIGH_SPEED_LOSS,HIGH,108.66666666666669,20.0,,
S5,933.0,HIGH_SPEED_LOSS,HIGH,178.86666666666667,20.0,,
S5,935.0,HIGH_SPEED_LOSS,HIGH,81.0,20.0,,
S5,936.0,HIGH_SPEED_LOSS,HIGH,329.7,20.0,,
S5,937.0,HIGH_SPEED_LOSS,HIGH,297.53333333333336,20.0,,
S5,938.0,HIGH_SPEED_LOSS,HIGH,296.4666666666666,20.0,,
S5,939.0,HIGH_SPEED_LOSS,HIGH,272.2333333333333,20.0,,
S5,940.0,HIGH_SPEED_LOSS,HIGH,277.79999999999995,20.0,,
S5,941.0,HIGH_SPEED_LOSS,HIGH,261.3666666666667,20.0,,
S5,942.0,HIGH_SPEED_LOSS,HIGH,227.16666666666669,20.0,,
S5,943.0,HIGH_SPEED_LOSS,HIGH,162.46666666666664,20.0,,
S5,944.0,HIGH_SPEED_LOSS,HIGH,139.76666666666668,20.0,,
S5,945.0,HIGH_SPEED_LOSS,HIGH,68.96666666666665,20.0,,
S5,946.0,HIGH_SPEED_LOSS,MEDIUM,29.099999999999987,20.0,,
S5,948.0,HIGH_SPEED_LOSS,HIGH,86.86666666666665,20.0,,
S5,949.0,HIGH_SPEED_LOSS,HIGH,254.69999999999993,20.0,,
S5,950.0,HIGH_SPEED_LOSS,HIGH,245.46666666666667,20.0,,
S5,951.0,HIGH_SPEED_LOSS,HIGH,212.93333333333334,20.0,,
S5,952.0,HIGH_SPEED_LOSS,HIGH,234.49999999999997,20.0,,
S5,953.0,HIGH_SPEED_LOSS,HIGH,212.36666666666665,20.0,,
S5,954.0,HIGH_SPEED_LOSS,HIGH,194.79999999999998,20.0,,
S5,955.0,HIGH_SPEED_LOSS,HIGH,192.33333333333334,20.0,,
S5,956.0,HIGH_SPEED_LOSS,HIGH,192.73333333333332,20.0,,
S5,957.0,HIGH_SPEED_LOSS,HIGH,146.3,20.0,,
S5,958.0,HIGH_SPEED_LOSS,HIGH,157.83333333333331,20.0,,
S5,959.0,HIGH_SPEED_LOSS,HIGH,123.6,20.0,,
S5,962.0,HIGH_SPEED_LOSS,HIGH,100.76666666666665,20.0,,
S5,965.0,HIGH_SPEED_LOSS,HIGH,122.36666666666665,20.0,,
S5,970.0,HIGH_SPEED_LOSS,HIGH,204.33333333333334,20.0,,
S5,976.0,HIGH_SPEED_LOSS,HIGH,217.0,20.0,,
S5,980.0,HIGH_SPEED_LOSS,HIGH,216.66666666666666,20.0,,
S5,981.0,HIGH_SPEED_LOSS,HIGH,190.66666666666669,20.0,,
S5,984.0,HIGH_SPEED_LOSS,HIGH,60.0,20.0,,
S5,985.0,HIGH_SPEED_LOSS,HIGH,36.666666666666664,20.0,,
S5,986.0,HIGH_SPEED_LOSS,HIGH,65.0,20.0,,
S5,986.0,HIGH_SPEED_LOSS,HIGH,70.66666666666667,20.0,,
S5,987.0,HIGH_SPEED_LOSS,HIGH,62.0,20.0,,
S5,988.0,HIGH_SPEED_LOSS,HIGH,68.66666666666667,20.0,,
S5,989.0,HIGH_SPEED_LOSS,HIGH,124.33333333333331,20.0,,
S5,990.0,HIGH_SPEED_LOSS,HIGH,131.33333333333334,20.0,,
S5,991.0,HIGH_SPEED_LOSS,HIGH,36.666666666666664,20.0,,
S5,994.0,HIGH_SPEED_LOSS,HIGH,105.66666666666664,20.0,,
S5,995.0,HIGH_SPEED_LOSS,HIGH,125.0,20.0,,
S5,996.0,HIGH_SPEED_LOSS,HIGH,139.0,20.0,,
S5,997.0,HIGH_SPEED_LOSS,HIGH,129.66666666666669,20.0,,
S5,998.0,HIGH_SPEED_LOSS,HIGH,139.0,20.0,,
S5,999.0,HIGH_SPEED_LOSS,HIGH,123.33333333333334,20.0,,
S5,1000.0,HIGH_SPEED_LOSS,HIGH,84.66666666666663,20.0,,
S5,1001.0,HIGH_SPEED_LOSS,HIGH,68.33333333333333,20.0,,
S5,1002.0,HIGH_SPEED_LOSS,HIGH,89.33333333333331,20.0,,
S5,1003.0,HIGH_SPEED_LOSS,HIGH,136.0,20.0,,
S5,1004.0,HIGH_SPEED_LOSS,HIGH,125.66666666666669,20.0,,
S5,1005.0,HIGH_SPEED_LOSS,HIGH,44.66666666666666,20.0,,
S5,1008.0,HIGH_SPEED_LOSS,HIGH,68.66666666666667,20.0,,
S5,1009.0,HIGH_SPEED_LOSS,HIGH,74.33333333333333,20.0,,
S5,1010.0,HIGH_SPEED_LOSS,HIGH,89.66666666666666,20.0,,
S5,1015.0,HIGH_SPEED_LOSS,HIGH,69.0,20.0,,
S5,1018.0,HIGH_SPEED_LOSS,HIGH,121.33333333333336,20.0,,
S5,1026.0,HIGH_SPEED_LOSS,HIGH,166.66666666666669,20.0,,
S5,1027.0,HIGH_SPEED_LOSS,HIGH,191.66666666666669,20.0,,
S5,1028.0,HIGH_SPEED_LOSS,HIGH,209.00000000000003,20.0,,
S5,1029.0,HIGH_SPEED_LOSS,HIGH,196.0,20.0,,
S5,1030.0,HIGH_SPEED_LOSS,HIGH,209.00000000000003,20.0,,
S5,1032.0,HIGH_SPEED_LOSS,HIGH,198.00000000000003,20.0,,
S5,1033.0,HIGH_SPEED_LOSS,HIGH,194.33333333333331,20.0,,
S5,1034.0,HIGH_SPEED_LOSS,HIGH,180.0,20.0,,
S5,1035.0,HIGH_SPEED_LOSS,HIGH,191.0,20.0,,
S5,1036.0,HIGH_SPEED_LOSS,HIGH,146.33333333333337,20.0,,
S5,1037.0,HIGH_SPEED_LOSS,HIGH,92.00000000000003,20.0,,
S5,1039.0,HIGH_SPEED_LOSS,HIGH,86.33333333333336,20.0,,
S5,1040.0,HIGH_SPEED_LOSS,HIGH,183.33333333333331,20.0,,
S5,1041.0,HIGH_SPEED_LOSS,HIGH,274.3333333333333,20.0,,
S5,1042.0,HIGH_SPEED_LOSS,HIGH,250.66666666666663,20.0,,
S5,1043.0,HIGH_SPEED_LOSS,HIGH,256.3333333333333,20.0,,
S5,1044.0,HIGH_SPEED_LOSS,HIGH,219.0,20.0,,
S5,1045.0,HIGH_SPEED_LOSS,HIGH,239.33333333333331,20.0,,
S5,1046.0,HIGH_SPEED_LOSS,HIGH,231.99999999999997,20.0,,
S5,1047.0,HIGH_SPEED_LOSS,HIGH,223.0,20.0,,
S5,1048.0,HIGH_SPEED_LOSS,HIGH,224.33333333333331,20.0,,
S5,1049.0,HIGH_SPEED_LOSS,HIGH,192.66666666666666,20.0,,
S5,1050.0,HIGH_SPEED_LOSS,HIGH,215.33333333333334,20.0,,
S5,1054.0,HIGH_SPEED_LOSS,HIGH,102.66666666666664,20.0,,
S5,1063.0,HIGH_SPEED_LOSS,HIGH,117.66666666666666,20.0,,
S5,1064.0,HIGH_SPEED_LOSS,HIGH,131.66666666666666,20.0,,
S5,1065.0,HIGH_SPEED_LOSS,HIGH,143.33333333333334,20.0,,
S5,1066.0,HIGH_SPEED_LOSS,HIGH,150.33333333333331,20.0,,
S5,1071.0,HIGH_SPEED_LOSS,HIGH,135.0,20.0,,
S5,1072.0,HIGH_SPEED_LOSS,HIGH,139.33333333333334,20.0,,
S5,1073.0,HIGH_SPEED_LOSS,HIGH,134.66666666666669,20.0,,
S5,1074.0,HIGH_SPEED_LOSS,HIGH,122.66666666666666,20.0,,
S5,1075.0,HIGH_SPEED_LOSS,HIGH,137.0,20.0,,
S5,1075.0,HIGH_SPEED_LOSS,HIGH,136.0,20.0,,
S5,1076.0,HIGH_SPEED_LOSS,HIGH,132.66666666666666,20.0,,
S5,1077.0,HIGH_SPEED_LOSS,HIGH,132.66666666666666,20.0,,
S5,1078.0,HIGH_SPEED_LOSS,HIGH,125.66666666666669,20.0,,
S5,1079.0,HIGH_SPEED_LOSS,HIGH,136.33333333333334,20.0,,
S5,1080.0,HIGH_SPEED_LOSS,HIGH,143.00000000000003,20.0,,
S5,1081.0,HIGH_SPEED_LOSS,HIGH,145.0,20.0,,
S5,1082.0,HIGH_SPEED_LOSS,HIGH,135.33333333333331,20.0,,
S5,1083.0,HIGH_SPEED_LOSS,HIGH,151.99999999999997,20.0,,
S5,1084.0,HIGH_SPEED_LOSS,HIGH,145.33333333333331,20.0,,
S5,1085.0,HIGH_SPEED_LOSS,HIGH,189.66666666666669,20.0,,
S5,1086.0,HIGH_SPEED_LOSS,HIGH,190.0,20.0,,
S5,1087.0,HIGH_SPEED_LOSS,HIGH,179.66666666666669,20.0,,
S5,1088.0,HIGH_SPEED_LOSS,HIGH,191.66666666666669,20.0,,
S5,1089.0,HIGH_SPEED_LOSS,HIGH,201.33333333333337,20.0,,
S5,1090.0,HIGH_SPEED_LOSS,HIGH,191.99999999999997,20.0,,
S5,1091.0,HIGH_SPEED_LOSS,HIGH,189.33333333333334,20.0,,
S5,1092.0,HIGH_SPEED_LOSS,HIGH,156.99999999999997,20.0,,
S5,1093.0,HIGH_SPEED_LOSS,HIGH,163.66666666666666,20.0,,
S5,1094.0,HIGH_SPEED_LOSS,HIGH,159.66666666666669,20.0,,
S5,1095.0,HIGH_SPEED_LOSS,HIGH,165.66666666666669,20.0,,
S5,1096.0,HIGH_SPEED_LOSS,HIGH,148.00000000000003,20.0,,
S5,1097.0,HIGH_SPEED_LOSS,HIGH,152.33333333333334,20.0,,
S5,1098.0,HIGH_SPEED_LOSS,HIGH,183.33333333333331,20.0,,
S5,1099.0,HIGH_SPEED_LOSS,HIGH,234.00000000000003,20.0,,
S5,1101.0,HIGH_SPEED_LOSS,HIGH,42.96666666666667,20.0,,
S5,1102.0,HIGH_SPEED_LOSS,HIGH,231.70000000000002,20.0,,
S5,1103.0,HIGH_SPEED_LOSS,HIGH,279.76666666666665,20.0,,
S5,1104.0,HIGH_SPEED_LOSS,HIGH,46.56666666666666,20.0,,
S5,1105.0,HIGH_SPEED_LOSS,HIGH,94.03333333333336,20.0,,
S5,1113.0,HIGH_SPEED_LOSS,HIGH,97.5666666666667,20.0,,
